Channel Text File,,,,,,,,,,,,,,,,,,,,,,
Prj,,,,,,,,,,,,,,,,,,,,,,
Author,,,,,,,,,,,,,,,,,,,,,,
JobMode,Grid,,,,,,,,,,,,,,,,,,,,,
XCells,220,,,,,,,,,,,,,,,,,,,,,
YCells,220,,,,,,,,,,,,,,,,,,,,,
XStep,0.2,,,,,,,,,,,,,,,,,,,,,
YStep,0.2,,,,,,,,,,,,,,,,,,,,,
AcqE1,0,,,,,,,,,,,,,,,,,,,,,
AcqE2,0,,,,,,,,,,,,,,,,,,,,,
AcqE3,0,,,,,,,,,,,,,,,,,,,,,
Euler angles refer to Sample Coordinate system (CS0)!,Mag,2500,Coverage,49,Device,0,KV,15,TiltAngle,70,TiltAxis,0,DetectorOrientationE1,358.9641,DetectorOrientationE2,95.5515,DetectorOrientationE3,358.4895,WorkingDistance,24.6958,InsertionDistance,178.5
Phases,2,,,,,,,,,,,,,,,,,,,,,
2.950;2.950;4.681,90.000;90.000;120.000,Titanium-Hexagonal,9,194,,,"Z. Metallkd. [ZEMTAE], _ 59, _____ 377",,,,,,,,,,,,,,,
3.311;3.311;3.311,90.000;90.000;90.000,Titanium-Cubic,11,229,,,"Z. Metallkd. [ZEMTAE], _ 59, _____ 377",,,,,,,,,,,,,,,
Phase,X,Y,Bands,Error,Euler1,Euler2,Euler3,MAD,BC,BS,,,,,,,,,,,,
2,37,5,9,0,157.8023,42.7623,18.3429,1.1069,116,208,,,,,,,,,,,,
2,37.2,5,11,0,156.8615,42.1922,19.0821,1.1167,131,232,,,,,,,,,,,,
2,37.4,5,9,0,158.2878,42.3091,17.9893,1.1964,120,196,,,,,,,,,,,,
2,37.6,5,10,0,157.3967,41.6078,18.8202,1.0086,125,218,,,,,,,,,,,,
2,37.8,5,10,0,157.3543,41.7179,19.1848,1.1409,138,227,,,,,,,,,,,,
2,38,5,10,0,157.656,41.9453,19.2045,1.0261,118,212,,,,,,,,,,,,
2,38.2,5,9,0,156.7969,41.5258,18.5166,0.7416,126,225,,,,,,,,,,,,
2,38.4,5,10,0,157.8364,41.9708,17.4976,1.0242,114,246,,,,,,,,,,,,
2,38.6,5,8,0,157.4105,41.6298,17.3598,1.2521,124,243,,,,,,,,,,,,
2,38.8,5,9,0,156.7433,41.9641,19.1314,0.7296,126,239,,,,,,,,,,,,
2,39,5,8,0,157.9061,41.6765,17.7533,0.7524,135,225,,,,,,,,,,,,
2,39.2,5,10,0,158.2745,42.5885,18.8664,0.9263,120,228,,,,,,,,,,,,
2,39.4,5,10,0,157.9287,41.6552,18.6504,1.3231,121,208,,,,,,,,,,,,
2,39.6,5,9,0,158.1932,41.5749,17.7171,1.1807,137,221,,,,,,,,,,,,
2,39.8,5,9,0,157.859,41.9157,18.2285,1.0651,133,226,,,,,,,,,,,,
2,40,5,9,0,157.0245,41.1552,18.8706,0.8494,146,225,,,,,,,,,,,,
2,40.2,5,11,0,158.0272,41.9629,17.45,1.09,140,252,,,,,,,,,,,,
2,40.4,5,10,0,158.2817,41.6468,16.4668,0.8815,133,218,,,,,,,,,,,,
2,40.6,5,9,0,159.0029,42.5337,16.5899,1.2097,116,199,,,,,,,,,,,,
2,40.8,5,9,0,159.2496,41.2734,17.98,1.0483,147,244,,,,,,,,,,,,
0,41,5,0,3,0,0,0,0,66,203,,,,,,,,,,,,
2,41.2,5,9,0,69.634,28.2781,29.6633,1.1221,98,255,,,,,,,,,,,,
2,41.4,5,9,0,68.8277,28.1527,30.8829,1.3046,112,255,,,,,,,,,,,,
2,41.6,5,11,0,68.6855,26.9732,29.9903,0.9386,116,240,,,,,,,,,,,,
2,41.8,5,8,0,67.9554,28.226,31.3041,0.8455,98,218,,,,,,,,,,,,
2,42,5,8,0,68.7037,27.5712,30.5533,0.7943,104,255,,,,,,,,,,,,
2,42.2,5,9,0,68.1092,28.3769,32.1147,1.3166,99,247,,,,,,,,,,,,
2,42.4,5,9,0,70.9117,27.5501,28.5196,1.3648,101,220,,,,,,,,,,,,
2,42.6,5,8,0,68.4003,27.5929,31.1279,0.748,93,217,,,,,,,,,,,,
2,42.8,5,8,0,69.6078,27.5888,29.8565,1.3904,112,229,,,,,,,,,,,,
2,43,5,10,0,69.8325,27.8985,29.6157,1.0829,133,255,,,,,,,,,,,,
2,43.2,5,9,0,69.557,27.3447,29.9514,1.0093,113,255,,,,,,,,,,,,
2,43.4,5,10,0,68.3915,26.8432,31.2592,1.0105,107,255,,,,,,,,,,,,
2,43.6,5,8,0,67.9531,26.6663,30.9831,1.2102,106,242,,,,,,,,,,,,
2,43.8,5,8,0,67.0833,26.746,31.4984,1.2479,99,250,,,,,,,,,,,,
0,0,5.2,0,3,0,0,0,0,105,255,,,,,,,,,,,,
0,0.2,5.2,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,0.4,5.2,0,3,0,0,0,0,101,255,,,,,,,,,,,,
0,0.6,5.2,0,3,0,0,0,0,97,255,,,,,,,,,,,,
0,0.8,5.2,0,3,0,0,0,0,98,255,,,,,,,,,,,,
0,1,5.2,0,3,0,0,0,0,95,255,,,,,,,,,,,,
0,1.2,5.2,0,3,0,0,0,0,95,255,,,,,,,,,,,,
0,1.4,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,1.6,5.2,0,3,0,0,0,0,97,255,,,,,,,,,,,,
0,1.8,5.2,0,3,0,0,0,0,101,255,,,,,,,,,,,,
0,2,5.2,0,3,0,0,0,0,103,255,,,,,,,,,,,,
0,2.2,5.2,0,3,0,0,0,0,99,255,,,,,,,,,,,,
0,2.4,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
1,2.6,5.2,6,0,12.5351,152.0554,46.124,1.6622,101,255,,,,,,,,,,,,
0,2.8,5.2,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,3,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,3.2,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,3.4,5.2,0,3,0,0,0,0,100,255,,,,,,,,,,,,
0,3.6,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,3.8,5.2,0,3,0,0,0,0,103,255,,,,,,,,,,,,
0,4,5.2,0,3,0,0,0,0,109,255,,,,,,,,,,,,
0,4.2,5.2,0,3,0,0,0,0,109,255,,,,,,,,,,,,
0,4.4,5.2,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,4.6,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,4.8,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
1,5,5.2,6,0,161.62,92.2152,32.8619,1.6972,113,255,,,,,,,,,,,,
0,5.2,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,5.4,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
1,5.6,5.2,6,0,175.9984,98.302,21.7179,1.1497,97,255,,,,,,,,,,,,
0,5.8,5.2,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,6,5.2,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,6.2,5.2,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,6.4,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,6.6,5.2,0,3,0,0,0,0,105,255,,,,,,,,,,,,
0,6.8,5.2,0,3,0,0,0,0,105,255,,,,,,,,,,,,
0,7,5.2,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,7.2,5.2,0,3,0,0,0,0,109,255,,,,,,,,,,,,
0,7.4,5.2,0,3,0,0,0,0,105,255,,,,,,,,,,,,
0,7.6,5.2,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,7.8,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,8,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,8.2,5.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,8.4,5.2,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,8.6,5.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,8.8,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,9,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,9.2,5.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,9.4,5.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,9.6,5.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,9.8,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,10,5.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,10.2,5.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,10.4,5.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,10.6,5.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,10.8,5.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,11,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,11.2,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,11.4,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,11.6,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,11.8,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,12,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
1,12.2,5.2,6,0,175.7081,99.3611,22.7167,1.4572,112,255,,,,,,,,,,,,
0,12.4,5.2,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,12.6,5.2,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,12.8,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,13,5.2,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,13.2,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,13.4,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
1,13.6,5.2,6,0,175.5975,100.0006,21.7527,1.1653,108,255,,,,,,,,,,,,
0,13.8,5.2,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,14,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,14.2,5.2,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,14.4,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,14.6,5.2,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,14.8,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
1,15,5.2,6,0,106.6085,88.6395,22.5733,0.7112,110,255,,,,,,,,,,,,
0,15.2,5.2,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,15.4,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,15.6,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,15.8,5.2,0,3,0,0,0,0,109,255,,,,,,,,,,,,
0,16,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,16.2,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,16.4,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,16.6,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,16.8,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,17,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,17.2,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,17.4,5.2,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,17.6,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,17.8,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,18,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,18.2,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,18.4,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,18.6,5.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,18.8,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,19,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,19.2,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,19.4,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,19.6,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
1,19.8,5.2,6,0,139.9416,25.4836,20.3638,1.663,109,255,,,,,,,,,,,,
0,20,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,20.2,5.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,20.4,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
1,20.6,5.2,6,0,143.1763,25.408,15.2364,1.5915,118,255,,,,,,,,,,,,
0,20.8,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,21,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,21.2,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,21.4,5.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,21.6,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,21.8,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,22,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,22.2,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,22.4,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,22.6,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,22.8,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,23,5.2,0,3,0,0,0,0,109,255,,,,,,,,,,,,
0,23.2,5.2,0,3,0,0,0,0,103,255,,,,,,,,,,,,
0,23.4,5.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,23.6,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,23.8,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,24,5.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,24.2,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,24.4,5.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,24.6,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,24.8,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,25,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,25.2,5.2,0,3,0,0,0,0,109,255,,,,,,,,,,,,
0,25.4,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,25.6,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,25.8,5.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,26,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,26.2,5.2,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,26.4,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,26.6,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,26.8,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,27,5.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,27.2,5.2,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,27.4,5.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,27.6,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,27.8,5.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,28,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,28.2,5.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,28.4,5.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,28.6,5.2,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,28.8,5.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,29,5.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,29.2,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,29.4,5.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,29.6,5.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,29.8,5.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,30,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,30.2,5.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,30.4,5.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,30.6,5.2,0,3,0,0,0,0,99,255,,,,,,,,,,,,
0,30.8,5.2,0,3,0,0,0,0,94,222,,,,,,,,,,,,
0,31,5.2,0,3,0,0,0,0,68,150,,,,,,,,,,,,
0,31.2,5.2,0,3,0,0,0,0,56,214,,,,,,,,,,,,
0,31.4,5.2,0,3,0,0,0,0,60,184,,,,,,,,,,,,
0,31.6,5.2,0,3,0,0,0,0,46,173,,,,,,,,,,,,
0,31.8,5.2,0,3,0,0,0,0,41,211,,,,,,,,,,,,
0,32,5.2,0,3,0,0,0,0,35,255,,,,,,,,,,,,
0,32.2,5.2,0,3,0,0,0,0,38,255,,,,,,,,,,,,
0,32.4,5.2,0,3,0,0,0,0,37,255,,,,,,,,,,,,
0,32.6,5.2,0,3,0,0,0,0,34,255,,,,,,,,,,,,
0,32.8,5.2,0,3,0,0,0,0,38,255,,,,,,,,,,,,
0,33,5.2,0,3,0,0,0,0,43,255,,,,,,,,,,,,
0,33.2,5.2,0,3,0,0,0,0,52,255,,,,,,,,,,,,
0,33.4,5.2,0,3,0,0,0,0,40,255,,,,,,,,,,,,
0,33.6,5.2,0,3,0,0,0,0,47,255,,,,,,,,,,,,
2,33.8,5.2,7,0,154.8103,41.083,21.3726,1.2123,97,178,,,,,,,,,,,,
2,34,5.2,6,0,156.0158,41.1253,19.4005,0.8512,94,216,,,,,,,,,,,,
2,34.2,5.2,8,0,156.7197,41.9693,18.1207,1.1794,109,216,,,,,,,,,,,,
2,34.4,5.2,7,0,156.3659,41.9121,18.7399,0.9122,113,202,,,,,,,,,,,,
2,34.6,5.2,9,0,157.0939,41.9204,19.801,1.1474,117,228,,,,,,,,,,,,
2,34.8,5.2,8,0,158.1347,42.4359,17.3938,0.9158,123,216,,,,,,,,,,,,
2,35,5.2,8,0,157.4429,42.1485,18.4396,0.9211,123,216,,,,,,,,,,,,
2,35.2,5.2,9,0,157.9879,42.1327,17.6086,1.1043,112,216,,,,,,,,,,,,
2,35.4,5.2,7,0,158.0319,42.7176,19.3337,1.3188,121,225,,,,,,,,,,,,
2,35.6,5.2,11,0,158.387,41.9667,17.8786,1.0858,114,250,,,,,,,,,,,,
2,35.8,5.2,9,0,157.5429,42.1361,17.9122,1.1455,130,211,,,,,,,,,,,,
2,36,5.2,10,0,157.522,42.7597,18.7372,1.3378,140,240,,,,,,,,,,,,
2,36.2,5.2,8,0,156.3607,41.6288,19.5992,0.9876,140,212,,,,,,,,,,,,
2,36.4,5.2,11,0,158.183,42.0542,17.3909,1.1604,131,225,,,,,,,,,,,,
2,36.6,5.2,8,0,156.7034,41.3576,18.5727,0.8321,134,237,,,,,,,,,,,,
2,36.8,5.2,9,0,158.2012,42.2462,17.9076,1.02,125,215,,,,,,,,,,,,
2,37,5.2,10,0,156.7467,41.7057,18.5332,1.102,137,231,,,,,,,,,,,,
2,37.2,5.2,8,0,157.6404,41.5552,18.316,1.2275,119,211,,,,,,,,,,,,
2,37.4,5.2,10,0,157.7373,43.5293,19.167,1.3747,116,227,,,,,,,,,,,,
2,37.6,5.2,11,0,157.9299,42.832,18.7541,1.3401,121,228,,,,,,,,,,,,
2,37.8,5.2,11,0,158.1212,42.0043,18.8186,1.4061,134,221,,,,,,,,,,,,
2,38,5.2,11,0,158.6179,42.3175,17.6197,1.2693,114,217,,,,,,,,,,,,
2,38.2,5.2,9,0,156.8936,41.6542,19.1814,0.9241,112,194,,,,,,,,,,,,
2,38.4,5.2,10,0,158.6217,41.5833,17.4452,1.2623,127,237,,,,,,,,,,,,
2,38.6,5.2,9,0,158.3075,42.1953,17.4359,0.7679,137,206,,,,,,,,,,,,
2,38.8,5.2,10,0,157.9043,42.1707,18.5529,1.412,120,237,,,,,,,,,,,,
2,39,5.2,8,0,158.0774,41.7934,17.7568,1.0107,125,228,,,,,,,,,,,,
2,39.2,5.2,9,0,157.9705,41.9744,17.3473,0.9864,127,255,,,,,,,,,,,,
2,39.4,5.2,10,0,157.9118,42.5355,17.4817,1.0628,126,226,,,,,,,,,,,,
2,39.6,5.2,10,0,158.3919,42.2935,17.8448,1.1866,121,220,,,,,,,,,,,,
2,39.8,5.2,10,0,158.0211,42.2968,18.6572,1.2761,127,222,,,,,,,,,,,,
2,40,5.2,10,0,158.7513,42.3913,17.8473,1.1758,142,255,,,,,,,,,,,,
2,40.2,5.2,9,0,159.1355,41.3655,17.7583,1.0229,150,255,,,,,,,,,,,,
2,40.4,5.2,8,0,158.6503,41.6076,17.7119,1.0272,125,235,,,,,,,,,,,,
2,40.6,5.2,8,0,159.9936,42.0586,17.3141,0.8239,127,206,,,,,,,,,,,,
2,40.8,5.2,9,0,160.333,41.9094,16.4722,0.7849,106,255,,,,,,,,,,,,
2,41,5.2,7,0,68.6624,28.9245,31.3824,1.07,61,208,,,,,,,,,,,,
2,41.2,5.2,10,0,69.5378,27.1656,29.782,1.5353,106,211,,,,,,,,,,,,
2,41.4,5.2,7,0,68.3474,26.7232,31.4691,1.0253,115,255,,,,,,,,,,,,
2,41.6,5.2,8,0,68.716,26.7703,30.1157,1.1045,110,243,,,,,,,,,,,,
2,41.8,5.2,8,0,69.8498,27.4687,29.7164,1.3276,103,251,,,,,,,,,,,,
0,42,5.2,0,3,0,0,0,0,102,255,,,,,,,,,,,,
2,42.2,5.2,9,0,69.0491,28.1489,30.3955,1.0044,111,243,,,,,,,,,,,,
2,42.4,5.2,8,0,67.9223,27.7886,31.522,0.6778,113,255,,,,,,,,,,,,
2,42.6,5.2,8,0,69.7222,27.6883,29.8303,1.3058,96,255,,,,,,,,,,,,
2,42.8,5.2,9,0,69.6859,27.74,29.7787,0.9227,114,246,,,,,,,,,,,,
2,43,5.2,10,0,69.9624,27.5288,29.7599,1.0918,117,255,,,,,,,,,,,,
2,43.2,5.2,8,0,67.2051,27.5757,32.6872,1.182,103,249,,,,,,,,,,,,
2,43.4,5.2,6,0,67.0962,27.0202,32.2317,0.6264,104,245,,,,,,,,,,,,
2,43.6,5.2,9,0,70.1518,27.9081,29.4886,1.4208,100,234,,,,,,,,,,,,
2,43.8,5.2,9,0,68.3321,27.3308,31.3837,0.9839,115,219,,,,,,,,,,,,
0,0,5.4,0,3,0,0,0,0,108,254,,,,,,,,,,,,
0,0.2,5.4,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,0.4,5.4,0,3,0,0,0,0,100,255,,,,,,,,,,,,
0,0.6,5.4,0,3,0,0,0,0,100,255,,,,,,,,,,,,
0,0.8,5.4,0,3,0,0,0,0,95,255,,,,,,,,,,,,
0,1,5.4,0,3,0,0,0,0,94,255,,,,,,,,,,,,
0,1.2,5.4,0,3,0,0,0,0,93,255,,,,,,,,,,,,
0,1.4,5.4,0,3,0,0,0,0,94,255,,,,,,,,,,,,
0,1.6,5.4,0,3,0,0,0,0,98,255,,,,,,,,,,,,
0,1.8,5.4,0,3,0,0,0,0,101,255,,,,,,,,,,,,
0,2,5.4,0,3,0,0,0,0,98,255,,,,,,,,,,,,
0,2.2,5.4,0,3,0,0,0,0,103,255,,,,,,,,,,,,
0,2.4,5.4,0,3,0,0,0,0,100,255,,,,,,,,,,,,
0,2.6,5.4,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,2.8,5.4,0,3,0,0,0,0,101,255,,,,,,,,,,,,
0,3,5.4,0,3,0,0,0,0,99,255,,,,,,,,,,,,
0,3.2,5.4,0,3,0,0,0,0,97,255,,,,,,,,,,,,
0,3.4,5.4,0,3,0,0,0,0,103,255,,,,,,,,,,,,
0,3.6,5.4,0,3,0,0,0,0,105,255,,,,,,,,,,,,
0,3.8,5.4,0,3,0,0,0,0,98,255,,,,,,,,,,,,
0,4,5.4,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,4.2,5.4,0,3,0,0,0,0,100,255,,,,,,,,,,,,
1,4.4,5.4,6,0,13.1014,152.6342,45.555,1.8939,105,255,,,,,,,,,,,,
0,4.6,5.4,0,3,0,0,0,0,101,255,,,,,,,,,,,,
0,4.8,5.4,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,5,5.4,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,5.2,5.4,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,5.4,5.4,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,5.6,5.4,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,5.8,5.4,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,6,5.4,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,6.2,5.4,0,3,0,0,0,0,105,255,,,,,,,,,,,,
0,6.4,5.4,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,6.6,5.4,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,6.8,5.4,0,3,0,0,0,0,97,255,,,,,,,,,,,,
0,7,5.4,0,3,0,0,0,0,103,255,,,,,,,,,,,,
0,7.2,5.4,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,7.4,5.4,0,3,0,0,0,0,100,255,,,,,,,,,,,,
0,7.6,5.4,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,7.8,5.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,8,5.4,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,8.2,5.4,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,8.4,5.4,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,8.6,5.4,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,8.8,5.4,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,9,5.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,9.2,5.4,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,9.4,5.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,9.6,5.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,9.8,5.4,0,3,0,0,0,0,120,255,,,,,,,,,,,,
1,10,5.4,6,0,176.0481,99.9681,22.291,0.818,121,255,,,,,,,,,,,,
0,10.2,5.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,10.4,5.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,10.6,5.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,10.8,5.4,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,11,5.4,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,11.2,5.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,11.4,5.4,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,11.6,5.4,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,11.8,5.4,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,12,5.4,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,12.2,5.4,0,3,0,0,0,0,108,255,,,,,,,,,,,,
0,12.4,5.4,0,3,0,0,0,0,106,255,,,,,,,,,,,,
0,12.6,5.4,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,12.8,5.4,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,13,5.4,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,13.2,5.4,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,13.4,5.4,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,13.6,5.4,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,13.8,5.4,0,3,0,0,0,0,105,255,,,,,,,,,,,,
0,14,5.4,0,3,0,0,0,0,109,255,,,,,,,,,,,,
